co2id,countryid,elementid,itemid,fireyear,co2amount
2761,312,7273,6993,2015,0
2762,312,7273,6993,2016,0
2763,312,7273,6993,2017,0
2764,312,7273,6993,2018,0
2765,312,7273,6993,2019,0
2766,312,7273,6993,2020,0
2767,312,7273,6993,2021,0
2768,316,7273,6993,1990,0
2769,316,7273,6993,1991,0
2770,316,7273,6993,1992,0
2771,316,7273,6993,1993,0
2772,316,7273,6993,1994,0
2773,316,7273,6993,1995,0
2774,316,7273,6993,1996,0
2775,316,7273,6993,1997,0
2776,316,7273,6993,1998,0
2777,316,7273,6993,1999,0
2778,316,7273,6993,2000,0
2779,316,7273,6993,2001,0
2780,316,7273,6993,2002,0
2781,316,7273,6993,2003,0
2782,316,7273,6993,2004,0
2783,316,7273,6993,2005,0
2784,316,7273,6993,2006,0
2785,316,7273,6993,2007,0
2786,316,7273,6993,2008,0
2787,316,7273,6993,2009,0
2788,316,7273,6993,2010,0
2789,316,7273,6993,2011,0
2790,316,7273,6993,2012,0
2791,316,7273,6993,2013,0
2792,316,7273,6993,2014,0
2793,316,7273,6993,2015,0
2794,316,7273,6993,2016,0
2795,316,7273,6993,2017,0
2796,316,7273,6993,2018,0
2797,316,7273,6993,2019,0
2798,316,7273,6993,2020,0
2799,316,7273,6993,2021,0
2800,320,7273,6993,1990,0
2801,320,7273,6993,1991,0
2802,320,7273,6993,1992,0
2803,320,7273,6993,1993,0
2804,320,7273,6993,1994,0
2805,320,7273,6993,1995,0
2806,320,7273,6993,1996,0
2807,320,7273,6993,1997,0
2808,320,7273,6993,1998,0
2809,320,7273,6993,1999,0
2810,320,7273,6993,2000,0
2811,320,7273,6993,2001,0
2812,320,7273,6993,2002,0
2813,320,7273,6993,2003,0
2814,320,7273,6993,2004,0
2815,320,7273,6993,2005,0
2816,320,7273,6993,2006,0
2817,320,7273,6993,2007,0
2818,320,7273,6993,2008,0
2819,320,7273,6993,2009,0
2820,320,7273,6993,2010,0
2821,320,7273,6993,2011,0
2822,320,7273,6993,2012,0
2823,320,7273,6993,2013,0
2824,320,7273,6993,2014,0
2825,320,7273,6993,2015,0
2826,320,7273,6993,2016,0
2827,320,7273,6993,2017,0
2828,320,7273,6993,2018,0
2829,320,7273,6993,2019,0
2830,320,7273,6993,2020,0
2831,320,7273,6993,2021,0
2832,324,7273,6993,1990,0
2833,324,7273,6993,1991,0
2834,324,7273,6993,1992,0
2835,324,7273,6993,1993,0
2836,324,7273,6993,1994,0
2837,324,7273,6993,1995,0
2838,324,7273,6993,1996,0
2839,324,7273,6993,1997,0
2840,324,7273,6993,1998,0
2841,324,7273,6993,1999,0
2842,324,7273,6993,2000,0
2843,324,7273,6993,2001,0
2844,324,7273,6993,2002,0
2845,324,7273,6993,2003,0
2846,324,7273,6993,2004,0
2847,324,7273,6993,2005,0
2848,324,7273,6993,2006,0
2849,324,7273,6993,2007,0
2850,324,7273,6993,2008,0
2851,324,7273,6993,2009,0
2852,324,7273,6993,2010,0
2853,324,7273,6993,2011,0
2854,324,7273,6993,2012,0
2855,324,7273,6993,2013,0
2856,324,7273,6993,2014,0
2857,324,7273,6993,2015,0
2858,324,7273,6993,2016,0
2859,324,7273,6993,2017,0
2860,324,7273,6993,2018,0
2861,324,7273,6993,2019,0
2862,324,7273,6993,2020,0
2863,324,7273,6993,2021,0
2864,624,7273,6993,1990,0
2865,624,7273,6993,1991,0
2866,624,7273,6993,1992,0
2867,624,7273,6993,1993,0
2868,624,7273,6993,1994,0
2869,624,7273,6993,1995,0
2870,624,7273,6993,1996,0
2871,624,7273,6993,1997,0
2872,624,7273,6993,1998,0
2873,624,7273,6993,1999,0
2874,624,7273,6993,2000,0
2875,624,7273,6993,2001,0
2876,624,7273,6993,2002,0
2877,624,7273,6993,2003,0
2878,624,7273,6993,2004,0
2879,624,7273,6993,2005,0
2880,624,7273,6993,2006,0
2881,624,7273,6993,2007,0
2882,624,7273,6993,2008,0
2883,624,7273,6993,2009,0
2884,624,7273,6993,2010,0
2885,624,7273,6993,2011,0
2886,624,7273,6993,2012,0
2887,624,7273,6993,2013,0
2888,624,7273,6993,2014,0
2889,624,7273,6993,2015,0
2890,624,7273,6993,2016,0
2891,624,7273,6993,2017,0
2892,624,7273,6993,2018,0
2893,624,7273,6993,2019,0
2894,624,7273,6993,2020,0
2895,624,7273,6993,2021,0
2896,328,7273,6993,1990,0
2897,328,7273,6993,1991,0
2898,328,7273,6993,1992,0
2899,328,7273,6993,1993,0
2900,328,7273,6993,1994,0
2901,328,7273,6993,1995,0
2902,328,7273,6993,1996,0
2903,328,7273,6993,1997,0
2904,328,7273,6993,1998,0
2905,328,7273,6993,1999,0
2906,328,7273,6993,2000,0
2907,328,7273,6993,2001,0
2908,328,7273,6993,2002,0
2909,328,7273,6993,2003,0
2910,328,7273,6993,2004,0
2911,328,7273,6993,2005,0
2912,328,7273,6993,2006,0
2913,328,7273,6993,2007,0
2914,328,7273,6993,2008,0
2915,328,7273,6993,2009,0
2916,328,7273,6993,2010,0
2917,328,7273,6993,2011,0
2918,328,7273,6993,2012,0
2919,328,7273,6993,2013,0
2920,328,7273,6993,2014,0
2921,328,7273,6993,2015,0
2922,328,7273,6993,2016,0
2923,328,7273,6993,2017,0
2924,328,7273,6993,2018,0
2925,328,7273,6993,2019,0
2926,328,7273,6993,2020,0
2927,328,7273,6993,2021,0
2928,332,7273,6993,1990,0
2929,332,7273,6993,1991,0
2930,332,7273,6993,1992,0
2931,332,7273,6993,1993,0
2932,332,7273,6993,1994,0
2933,332,7273,6993,1995,0
2934,332,7273,6993,1996,0
2935,332,7273,6993,1997,0
2936,332,7273,6993,1998,0
2937,332,7273,6993,1999,0
2938,332,7273,6993,2000,0
2939,332,7273,6993,2001,0
2940,332,7273,6993,2002,0
2941,332,7273,6993,2003,0
2942,332,7273,6993,2004,0
2943,332,7273,6993,2005,0
2944,332,7273,6993,2006,0
2945,332,7273,6993,2007,0
2946,332,7273,6993,2008,0
2947,332,7273,6993,2009,0
2948,332,7273,6993,2010,0
2949,332,7273,6993,2011,0
2950,332,7273,6993,2012,0
2951,332,7273,6993,2013,0
2952,332,7273,6993,2014,0
2953,332,7273,6993,2015,0
2954,332,7273,6993,2016,0
2955,332,7273,6993,2017,0
2956,332,7273,6993,2018,0
2957,332,7273,6993,2019,0
2958,332,7273,6993,2020,0
2959,332,7273,6993,2021,0
2960,340,7273,6993,1990,0
2961,340,7273,6993,1991,0
2962,340,7273,6993,1992,0
2963,340,7273,6993,1993,0
2964,340,7273,6993,1994,0
2965,340,7273,6993,1995,0
2966,340,7273,6993,1996,0
2967,340,7273,6993,1997,0
2968,340,7273,6993,1998,0
2969,340,7273,6993,1999,0
2970,340,7273,6993,2000,0
2971,340,7273,6993,2001,0
2972,340,7273,6993,2002,0
2973,340,7273,6993,2003,0
2974,340,7273,6993,2004,0
2975,340,7273,6993,2005,0
2976,340,7273,6993,2006,0
2977,340,7273,6993,2007,0
2978,340,7273,6993,2008,0
2979,340,7273,6993,2009,0
2980,340,7273,6993,2010,0
2981,340,7273,6993,2011,0
2982,340,7273,6993,2012,0
2983,340,7273,6993,2013,0
2984,340,7273,6993,2014,0
2985,340,7273,6993,2015,0
2986,340,7273,6993,2016,0
2987,340,7273,6993,2017,0
2988,340,7273,6993,2018,0
2989,340,7273,6993,2019,0
2990,340,7273,6993,2020,0
2991,340,7273,6993,2021,0
2992,348,7273,6993,1990,0
2993,348,7273,6993,1991,0
2994,348,7273,6993,1992,0
2995,348,7273,6993,1993,0
2996,348,7273,6993,1994,0
2997,348,7273,6993,1995,0
2998,348,7273,6993,1996,0
2999,348,7273,6993,1997,0
3000,348,7273,6993,1998,0
3001,348,7273,6993,1999,0
3002,348,7273,6993,2000,0
3003,348,7273,6993,2001,0
3004,348,7273,6993,2002,0
3005,348,7273,6993,2003,0
3006,348,7273,6993,2004,0
3007,348,7273,6993,2005,0
3008,348,7273,6993,2006,0
3009,348,7273,6993,2007,0
3010,348,7273,6993,2008,0
3011,348,7273,6993,2009,0
3012,348,7273,6993,2010,0
3013,348,7273,6993,2011,0
3014,348,7273,6993,2012,0
3015,348,7273,6993,2013,0
3016,348,7273,6993,2014,0
3017,348,7273,6993,2015,0
3018,348,7273,6993,2016,0
3019,348,7273,6993,2017,0
3020,348,7273,6993,2018,0
3021,348,7273,6993,2019,0
3022,348,7273,6993,2020,0
3023,348,7273,6993,2021,0
3024,352,7273,6993,1990,0
3025,352,7273,6993,1991,0
3026,352,7273,6993,1992,0
3027,352,7273,6993,1993,0
3028,352,7273,6993,1994,0
3029,352,7273,6993,1995,0
3030,352,7273,6993,1996,0
3031,352,7273,6993,1997,0
3032,352,7273,6993,1998,0
3033,352,7273,6993,1999,0
3034,352,7273,6993,2000,0
3035,352,7273,6993,2001,0
3036,352,7273,6993,2002,0
3037,352,7273,6993,2003,0
3038,352,7273,6993,2004,0
3039,352,7273,6993,2005,0
3040,352,7273,6993,2006,0
3041,352,7273,6993,2007,0
3042,352,7273,6993,2008,0
3043,352,7273,6993,2009,0
3044,352,7273,6993,2010,0
3045,352,7273,6993,2011,0
3046,352,7273,6993,2012,0
3047,352,7273,6993,2013,0
3048,352,7273,6993,2014,0
3049,352,7273,6993,2015,0
3050,352,7273,6993,2016,0
3051,352,7273,6993,2017,0
3052,352,7273,6993,2018,0
3053,352,7273,6993,2019,0
3054,352,7273,6993,2020,0
3055,352,7273,6993,2021,0
3056,356,7273,6993,1990,0
3057,356,7273,6993,1991,0
3058,356,7273,6993,1992,0
3059,356,7273,6993,1993,0
3060,356,7273,6993,1994,0
3061,356,7273,6993,1995,0
3062,356,7273,6993,1996,0
3063,356,7273,6993,1997,0
3064,356,7273,6993,1998,0
3065,356,7273,6993,1999,0
3066,356,7273,6993,2000,0
3067,356,7273,6993,2001,0
3068,356,7273,6993,2002,0
3069,356,7273,6993,2003,0
3070,356,7273,6993,2004,0
3071,356,7273,6993,2005,0
3072,356,7273,6993,2006,0
3073,356,7273,6993,2007,0
3074,356,7273,6993,2008,0
3075,356,7273,6993,2009,0
3076,356,7273,6993,2010,0
3077,356,7273,6993,2011,0
3078,356,7273,6993,2012,0
3079,356,7273,6993,2013,0
3080,356,7273,6993,2014,0
3081,356,7273,6993,2015,0
3082,356,7273,6993,2016,0
3083,356,7273,6993,2017,0
3084,356,7273,6993,2018,0
3085,356,7273,6993,2019,0
3086,356,7273,6993,2020,0
3087,356,7273,6993,2021,0
3088,360,7273,6993,1990,186363.384
3089,360,7273,6993,1991,186363.384
3090,360,7273,6993,1992,186363.384
3091,360,7273,6993,1993,186363.384
3092,360,7273,6993,1994,186363.384
3093,360,7273,6993,1995,186363.384
3094,360,7273,6993,1996,51533.6034
3095,360,7273,6993,1997,738993.1637
3096,360,7273,6993,1998,156694.8726
3097,360,7273,6993,1999,78958.7838
3098,360,7273,6993,2000,23883.0863
3099,360,7273,6993,2001,27816.8998
3100,360,7273,6993,2002,392080.6035
3101,360,7273,6993,2003,120280.493
3102,360,7273,6993,2004,380347.1223
3103,360,7273,6993,2005,172277.642
3104,360,7273,6993,2006,469272.7792
3105,360,7273,6993,2007,32294.9014
3106,360,7273,6993,2008,23906.1134
3107,360,7273,6993,2009,309120.8764
3108,360,7273,6993,2010,18777.3233
3109,360,7273,6993,2011,153655.707
3110,360,7273,6993,2012,162011.5388
3111,360,7273,6993,2013,139056.2726
3112,360,7273,6993,2014,388848.7865
3113,360,7273,6993,2015,423679.2368
3114,360,7273,6993,2016,43696.3068
3115,360,7273,6993,2017,17479.2306
3116,360,7273,6993,2018,153577.8881
3117,360,7273,6993,2019,327677.8304
3118,360,7273,6993,2020,28100.6176
3119,360,7273,6993,2021,11426.3039
3120,364,7273,6993,1990,0
3121,364,7273,6993,1991,0
3122,364,7273,6993,1992,0
3123,364,7273,6993,1993,0
3124,364,7273,6993,1994,0
3125,364,7273,6993,1995,0
3126,364,7273,6993,1996,0
3127,364,7273,6993,1997,0
3128,364,7273,6993,1998,0
3129,364,7273,6993,1999,0
3130,364,7273,6993,2000,0
3131,364,7273,6993,2001,0
3132,364,7273,6993,2002,0
3133,364,7273,6993,2003,0
3134,364,7273,6993,2004,0
3135,364,7273,6993,2005,0
3136,364,7273,6993,2006,0
3137,364,7273,6993,2007,0
3138,364,7273,6993,2008,0
3139,364,7273,6993,2009,0
3140,364,7273,6993,2010,0
3141,364,7273,6993,2011,0
3142,364,7273,6993,2012,0
3143,364,7273,6993,2013,0
3144,364,7273,6993,2014,0
3145,364,7273,6993,2015,0
3146,364,7273,6993,2016,0
3147,364,7273,6993,2017,0
3148,364,7273,6993,2018,0
3149,364,7273,6993,2019,0
3150,364,7273,6993,2020,0
3151,364,7273,6993,2021,0
3152,368,7273,6993,1990,0
3153,368,7273,6993,1991,0
3154,368,7273,6993,1992,0
3155,368,7273,6993,1993,0
3156,368,7273,6993,1994,0
3157,368,7273,6993,1995,0
3158,368,7273,6993,1996,0
3159,368,7273,6993,1997,0
3160,368,7273,6993,1998,0
3161,368,7273,6993,1999,0
3162,368,7273,6993,2000,0
3163,368,7273,6993,2001,0
3164,368,7273,6993,2002,0
3165,368,7273,6993,2003,0
3166,368,7273,6993,2004,0
3167,368,7273,6993,2005,0
3168,368,7273,6993,2006,0
3169,368,7273,6993,2007,0
3170,368,7273,6993,2008,0
3171,368,7273,6993,2009,0
3172,368,7273,6993,2010,0
3173,368,7273,6993,2011,0
3174,368,7273,6993,2012,0
3175,368,7273,6993,2013,0
3176,368,7273,6993,2014,0
3177,368,7273,6993,2015,0
3178,368,7273,6993,2016,0
3179,368,7273,6993,2017,0
3180,368,7273,6993,2018,0
3181,368,7273,6993,2019,0
3182,368,7273,6993,2020,0
3183,368,7273,6993,2021,0
3184,372,7273,6993,1990,0
3185,372,7273,6993,1991,0
3186,372,7273,6993,1992,0
3187,372,7273,6993,1993,0
3188,372,7273,6993,1994,0
3189,372,7273,6993,1995,0
3190,372,7273,6993,1996,0
3191,372,7273,6993,1997,0
3192,372,7273,6993,1998,0
3193,372,7273,6993,1999,0
3194,372,7273,6993,2000,0
3195,372,7273,6993,2001,0
3196,372,7273,6993,2002,0
3197,372,7273,6993,2003,0
3198,372,7273,6993,2004,0
3199,372,7273,6993,2005,0
3200,372,7273,6993,2006,0
3201,372,7273,6993,2007,0
3202,372,7273,6993,2008,0
3203,372,7273,6993,2009,0
3204,372,7273,6993,2010,0
3205,372,7273,6993,2011,0
3206,372,7273,6993,2012,0
3207,372,7273,6993,2013,0
3208,372,7273,6993,2014,0
3209,372,7273,6993,2015,0
3210,372,7273,6993,2016,0
3211,372,7273,6993,2017,0
3212,372,7273,6993,2018,0
3213,372,7273,6993,2019,0
3214,372,7273,6993,2020,0
3215,372,7273,6993,2021,0
3216,833,7273,6993,1990,0
3217,833,7273,6993,1991,0
3218,833,7273,6993,1992,0
3219,833,7273,6993,1993,0
3220,833,7273,6993,1994,0
3221,833,7273,6993,1995,0
3222,833,7273,6993,1996,0
3223,833,7273,6993,1997,0
3224,833,7273,6993,1998,0
3225,833,7273,6993,1999,0
3226,833,7273,6993,2000,0
3227,833,7273,6993,2001,0
3228,833,7273,6993,2002,0
3229,833,7273,6993,2003,0
3230,833,7273,6993,2004,0
3231,833,7273,6993,2005,0
3232,833,7273,6993,2006,0
3233,833,7273,6993,2007,0
3234,833,7273,6993,2008,0
3235,833,7273,6993,2009,0
3236,833,7273,6993,2010,0
3237,833,7273,6993,2011,0
3238,833,7273,6993,2012,0
3239,833,7273,6993,2013,0
3240,833,7273,6993,2014,0
3241,833,7273,6993,2015,0
3242,833,7273,6993,2016,0
3243,833,7273,6993,2017,0
3244,833,7273,6993,2018,0
3245,833,7273,6993,2019,0
3246,833,7273,6993,2020,0
3247,833,7273,6993,2021,0
3248,376,7273,6993,1990,0
3249,376,7273,6993,1991,0
3250,376,7273,6993,1992,0
3251,376,7273,6993,1993,0
3252,376,7273,6993,1994,0
3253,376,7273,6993,1995,0
3254,376,7273,6993,1996,0
3255,376,7273,6993,1997,0
3256,376,7273,6993,1998,0
3257,376,7273,6993,1999,0
3258,376,7273,6993,2000,0
3259,376,7273,6993,2001,0
3260,376,7273,6993,2002,0
3261,376,7273,6993,2003,0
3262,376,7273,6993,2004,0
3263,376,7273,6993,2005,0
3264,376,7273,6993,2006,0
3265,376,7273,6993,2007,0
3266,376,7273,6993,2008,0
3267,376,7273,6993,2009,0
3268,376,7273,6993,2010,0
3269,376,7273,6993,2011,0
3270,376,7273,6993,2012,0
3271,376,7273,6993,2013,0
3272,376,7273,6993,2014,0
3273,376,7273,6993,2015,0
3274,376,7273,6993,2016,0
3275,376,7273,6993,2017,0
3276,376,7273,6993,2018,0
3277,376,7273,6993,2019,0
3278,376,7273,6993,2020,0
3279,376,7273,6993,2021,0
3280,380,7273,6993,1990,0
3281,380,7273,6993,1991,0
3282,380,7273,6993,1992,0
3283,380,7273,6993,1993,0
3284,380,7273,6993,1994,0
3285,380,7273,6993,1995,0
3286,380,7273,6993,1996,0
3287,380,7273,6993,1997,0
3288,380,7273,6993,1998,0
3289,380,7273,6993,1999,0
3290,380,7273,6993,2000,0
3291,380,7273,6993,2001,0
3292,380,7273,6993,2002,0
3293,380,7273,6993,2003,0
3294,380,7273,6993,2004,0
3295,380,7273,6993,2005,0
3296,380,7273,6993,2006,0
3297,380,7273,6993,2007,0
3298,380,7273,6993,2008,0
3299,380,7273,6993,2009,0
3300,380,7273,6993,2010,0
3301,380,7273,6993,2011,0
3302,380,7273,6993,2012,0
3303,380,7273,6993,2013,0
3304,380,7273,6993,2014,0
3305,380,7273,6993,2015,0
3306,380,7273,6993,2016,0
3307,380,7273,6993,2017,0
3308,380,7273,6993,2018,0
3309,380,7273,6993,2019,0
3310,380,7273,6993,2020,0
3311,380,7273,6993,2021,0
3312,388,7273,6993,1990,0
3313,388,7273,6993,1991,0
3314,388,7273,6993,1992,0
3315,388,7273,6993,1993,0
3316,388,7273,6993,1994,0
3317,388,7273,6993,1995,0
3318,388,7273,6993,1996,0
3319,388,7273,6993,1997,0
3320,388,7273,6993,1998,0
3321,388,7273,6993,1999,0
3322,388,7273,6993,2000,0
3323,388,7273,6993,2001,0
3324,388,7273,6993,2002,0
3325,388,7273,6993,2003,0
3326,388,7273,6993,2004,0
3327,388,7273,6993,2005,0
3328,388,7273,6993,2006,0
3329,388,7273,6993,2007,0
3330,388,7273,6993,2008,0
3331,388,7273,6993,2009,0
3332,388,7273,6993,2010,0
3333,388,7273,6993,2011,0
3334,388,7273,6993,2012,0
3335,388,7273,6993,2013,0
3336,388,7273,6993,2014,0
3337,388,7273,6993,2015,0
3338,388,7273,6993,2016,0
3339,388,7273,6993,2017,0
3340,388,7273,6993,2018,0
3341,388,7273,6993,2019,0
3342,388,7273,6993,2020,0
3343,388,7273,6993,2021,0
3344,392,7273,6993,1990,0
3345,392,7273,6993,1991,0
3346,392,7273,6993,1992,0
3347,392,7273,6993,1993,0
3348,392,7273,6993,1994,0
3349,392,7273,6993,1995,0
3350,392,7273,6993,1996,0
3351,392,7273,6993,1997,0
3352,392,7273,6993,1998,0
3353,392,7273,6993,1999,0
3354,392,7273,6993,2000,0
3355,392,7273,6993,2001,0
3356,392,7273,6993,2002,0
3357,392,7273,6993,2003,0
3358,392,7273,6993,2004,0
3359,392,7273,6993,2005,0
3360,392,7273,6993,2006,0
3361,392,7273,6993,2007,0
3362,392,7273,6993,2008,0
3363,392,7273,6993,2009,0
3364,392,7273,6993,2010,0
3365,392,7273,6993,2011,0
3366,392,7273,6993,2012,0
3367,392,7273,6993,2013,0
3368,392,7273,6993,2014,0
3369,392,7273,6993,2015,0
3370,392,7273,6993,2016,0
3371,392,7273,6993,2017,0
3372,392,7273,6993,2018,0
3373,392,7273,6993,2019,0
3374,392,7273,6993,2020,0
3375,392,7273,6993,2021,0
3376,400,7273,6993,1990,0
3377,400,7273,6993,1991,0
3378,400,7273,6993,1992,0
3379,400,7273,6993,1993,0
3380,400,7273,6993,1994,0
3381,400,7273,6993,1995,0
3382,400,7273,6993,1996,0
3383,400,7273,6993,1997,0
3384,400,7273,6993,1998,0
3385,400,7273,6993,1999,0
3386,400,7273,6993,2000,0
3387,400,7273,6993,2001,0
3388,400,7273,6993,2002,0
3389,400,7273,6993,2003,0
3390,400,7273,6993,2004,0
3391,400,7273,6993,2005,0
3392,400,7273,6993,2006,0
3393,400,7273,6993,2007,0
3394,400,7273,6993,2008,0
3395,400,7273,6993,2009,0
3396,400,7273,6993,2010,0
3397,400,7273,6993,2011,0
3398,400,7273,6993,2012,0
3399,400,7273,6993,2013,0
3400,400,7273,6993,2014,0
3401,400,7273,6993,2015,0
3402,400,7273,6993,2016,0
3403,400,7273,6993,2017,0
3404,400,7273,6993,2018,0
3405,400,7273,6993,2019,0
3406,400,7273,6993,2020,0
3407,400,7273,6993,2021,0
3408,398,7273,6993,1992,0
3409,398,7273,6993,1993,0
3410,398,7273,6993,1994,0
3411,398,7273,6993,1995,0
3412,398,7273,6993,1996,0
3413,398,7273,6993,1997,0
3414,398,7273,6993,1998,0
3415,398,7273,6993,1999,0
3416,398,7273,6993,2000,0
3417,398,7273,6993,2001,0
3418,398,7273,6993,2002,0
3419,398,7273,6993,2003,0
3420,398,7273,6993,2004,0
3421,398,7273,6993,2005,0
3422,398,7273,6993,2006,0
3423,398,7273,6993,2007,0
3424,398,7273,6993,2008,0
3425,398,7273,6993,2009,0
3426,398,7273,6993,2010,0
3427,398,7273,6993,2011,0
3428,398,7273,6993,2012,0
3429,398,7273,6993,2013,0
3430,398,7273,6993,2014,0
3431,398,7273,6993,2015,0
3432,398,7273,6993,2016,0
3433,398,7273,6993,2017,0
3434,398,7273,6993,2018,0
3435,398,7273,6993,2019,0
3436,398,7273,6993,2020,0
3437,398,7273,6993,2021,0
3438,404,7273,6993,1990,0
3439,404,7273,6993,1991,0
3440,404,7273,6993,1992,0
3441,404,7273,6993,1993,0
3442,404,7273,6993,1994,0
3443,404,7273,6993,1995,0
3444,404,7273,6993,1996,0
3445,404,7273,6993,1997,0
3446,404,7273,6993,1998,0
3447,404,7273,6993,1999,0
3448,404,7273,6993,2000,0
3449,404,7273,6993,2001,0
3450,404,7273,6993,2002,0
3451,404,7273,6993,2003,0
3452,404,7273,6993,2004,0
3453,404,7273,6993,2005,0
3454,404,7273,6993,2006,0
3455,404,7273,6993,2007,0
3456,404,7273,6993,2008,0
3457,404,7273,6993,2009,0
3458,404,7273,6993,2010,0
3459,404,7273,6993,2011,0
3460,404,7273,6993,2012,0
3461,404,7273,6993,2013,0
3462,404,7273,6993,2014,0
3463,404,7273,6993,2015,0
3464,404,7273,6993,2016,0
3465,404,7273,6993,2017,0
3466,404,7273,6993,2018,0
3467,404,7273,6993,2019,0
3468,404,7273,6993,2020,0
3469,404,7273,6993,2021,0
3470,296,7273,6993,1990,0
3471,296,7273,6993,1991,0
3472,296,7273,6993,1992,0
3473,296,7273,6993,1993,0
3474,296,7273,6993,1994,0
3475,296,7273,6993,1995,0
3476,296,7273,6993,1996,0
3477,296,7273,6993,1997,0
3478,296,7273,6993,1998,0
3479,296,7273,6993,1999,0
3480,296,7273,6993,2000,0
3481,296,7273,6993,2001,0
3482,296,7273,6993,2002,0
3483,296,7273,6993,2003,0
3484,296,7273,6993,2004,0
3485,296,7273,6993,2005,0
3486,296,7273,6993,2006,0
3487,296,7273,6993,2007,0
3488,296,7273,6993,2008,0
3489,296,7273,6993,2009,0
3490,296,7273,6993,2010,0
3491,296,7273,6993,2011,0
3492,296,7273,6993,2012,0
3493,296,7273,6993,2013,0
3494,296,7273,6993,2014,0
3495,296,7273,6993,2015,0
3496,296,7273,6993,2016,0
3497,296,7273,6993,2017,0
3498,296,7273,6993,2018,0
3499,296,7273,6993,2019,0
3500,296,7273,6993,2020,0
3501,296,7273,6993,2021,0
3502,414,7273,6993,1990,0
3503,414,7273,6993,1991,0
3504,414,7273,6993,1992,0
3505,414,7273,6993,1993,0
3506,414,7273,6993,1994,0
3507,414,7273,6993,1995,0
3508,414,7273,6993,1996,0
3509,414,7273,6993,1997,0
3510,414,7273,6993,1998,0
3511,414,7273,6993,1999,0
3512,414,7273,6993,2000,0
3513,414,7273,6993,2001,0
3514,414,7273,6993,2002,0
3515,414,7273,6993,2003,0
3516,414,7273,6993,2004,0
3517,414,7273,6993,2005,0
3518,414,7273,6993,2006,0
3519,414,7273,6993,2007,0
3520,414,7273,6993,2008,0
3521,414,7273,6993,2009,0
3522,414,7273,6993,2010,0
3523,414,7273,6993,2011,0
3524,414,7273,6993,2012,0
3525,414,7273,6993,2013,0
3526,414,7273,6993,2014,0
3527,414,7273,6993,2015,0
3528,414,7273,6993,2016,0
3529,414,7273,6993,2017,0
3530,414,7273,6993,2018,0
3531,414,7273,6993,2019,0
3532,414,7273,6993,2020,0
3533,414,7273,6993,2021,0
3534,417,7273,6993,1992,0
3535,417,7273,6993,1993,0
3536,417,7273,6993,1994,0
3537,417,7273,6993,1995,0
3538,417,7273,6993,1996,0
3539,417,7273,6993,1997,0
3540,417,7273,6993,1998,0
3541,417,7273,6993,1999,0
3542,417,7273,6993,2000,0
3543,417,7273,6993,2001,0
3544,417,7273,6993,2002,0
3545,417,7273,6993,2003,0
3546,417,7273,6993,2004,0
3547,417,7273,6993,2005,0
3548,417,7273,6993,2006,0
3549,417,7273,6993,2007,0
3550,417,7273,6993,2008,0
3551,417,7273,6993,2009,0
3552,417,7273,6993,2010,0
3553,417,7273,6993,2011,0
3554,417,7273,6993,2012,0
3555,417,7273,6993,2013,0
3556,417,7273,6993,2014,0
3557,417,7273,6993,2015,0
3558,417,7273,6993,2016,0
3559,417,7273,6993,2017,0
3560,417,7273,6993,2018,0
3561,417,7273,6993,2019,0
3562,417,7273,6993,2020,0
3563,417,7273,6993,2021,0
3564,418,7273,6993,1990,0
3565,418,7273,6993,1991,0
3566,418,7273,6993,1992,0
3567,418,7273,6993,1993,0
3568,418,7273,6993,1994,0
3569,418,7273,6993,1995,0
3570,418,7273,6993,1996,0
3571,418,7273,6993,1997,0
3572,418,7273,6993,1998,0
3573,418,7273,6993,1999,0
3574,418,7273,6993,2000,0
3575,418,7273,6993,2001,0
3576,418,7273,6993,2002,0
3577,418,7273,6993,2003,0
3578,418,7273,6993,2004,0
3579,418,7273,6993,2005,0
3580,418,7273,6993,2006,0
3581,418,7273,6993,2007,0
3582,418,7273,6993,2008,0
3583,418,7273,6993,2009,0
3584,418,7273,6993,2010,0
3585,418,7273,6993,2011,0
3586,418,7273,6993,2012,0
3587,418,7273,6993,2013,0
3588,418,7273,6993,2014,0
3589,418,7273,6993,2015,0
3590,418,7273,6993,2016,0
3591,418,7273,6993,2017,0
3592,418,7273,6993,2018,0
3593,418,7273,6993,2019,0
3594,418,7273,6993,2020,0
3595,418,7273,6993,2021,0
3596,428,7273,6993,1992,0
3597,428,7273,6993,1993,0
3598,428,7273,6993,1994,0
3599,428,7273,6993,1995,0
3600,428,7273,6993,1996,0
3601,428,7273,6993,1997,0
3602,428,7273,6993,1998,0
3603,428,7273,6993,1999,0
3604,428,7273,6993,2000,0
3605,428,7273,6993,2001,0
3606,428,7273,6993,2002,0
3607,428,7273,6993,2003,0
